work_year,exp_level,emp_type,salary
2023,SE,FT,175000
2023,SE,FT,185000
2023,SE,FT,160000
2023,SE,FT,185000
2023,SE,FT,50000
2023,EX,FT,80000
2023,EX,FT,70000
2023,SE,FT,254000
2023,SE,FT,200000
2023,EN,FT,130916
2023,EN,FT,120000
2023,SE,FT,160000
2023,SE,FT,130000
2023,SE,FT,218213
2023,SE,FT,178538
2023,MI,FT,222200
2023,MI,FT,136000
2023,SE,FT,316000
2023,SE,FT,202000
2023,MI,FT,222200
2023,MI,FT,136000
2023,SE,FT,189750
2023,SE,FT,119213
2023,SE,FT,162000
2023,SE,FT,130000
2023,SE,FT,170200
2023,SE,FT,83900
2023,SE,FT,202800
2023,SE,FT,104300
2023,SE,FT,250944
2023,SE,FT,205318
2023,SE,FT,155000
2023,SE,FT,125000
2023,SE,FT,135000
2023,SE,FT,114000
2023,SE,FT,218213
2023,SE,FT,178538
2023,SE,FT,240000
2023,SE,FT,163200
2023,SE,FT,258800
2023,SE,FT,199200
2023,SE,FT,215625
2023,SE,FT,159375
2023,MI,FT,155000
2023,MI,FT,125000
2023,SE,FT,170000
2023,SE,FT,100000
2023,SE,FT,234000
2023,SE,FT,208000
2023,SE,FT,203000
2023,SE,FT,133000
2023,SE,FT,272400
2023,SE,FT,140100
2023,SE,FT,282000
2023,SE,FT,208000
2023,SE,FT,93919
2023,SE,FT,51962
2023,SE,FT,211000
2023,SE,FT,185000
2023,SE,FT,118800
2023,SE,FT,75000
2023,SE,FT,159350
2023,SE,FT,130100
2023,SE,FT,262000
2023,SE,FT,245000
2023,SE,FT,190000
2023,SE,FT,150000
2023,SE,FT,205218
2023,SE,FT,136743
2023,SE,FT,185000
2023,SE,FT,94600
2023,SE,FT,160000
2023,SE,FT,107000
2023,SE,FT,264400
2023,SE,FT,176300
2023,SE,FT,160000
2023,SE,FT,107000
2023,SE,FT,275000
2023,SE,FT,175000
2023,EN,FT,76000
2023,MI,FT,50000
2023,MI,FT,40000
2023,EN,FT,80800
2023,EN,FT,53800
2023,MI,FT,150000
2023,MI,FT,125000
2023,SE,FT,210000
2023,SE,FT,180000
2023,SE,FT,210000
2023,SE,FT,155000
2023,SE,FT,169500
2023,SE,FT,138000
2023,SE,FT,226700
2023,SE,FT,133300
2023,SE,FT,278700
2023,SE,FT,159300
2023,MI,FT,180000
2023,MI,FT,120000
2023,SE,FT,125000
2023,SE,FT,115000
2023,SE,FT,297300
2023,SE,FT,198200
2023,SE,FT,204500
2023,SE,FT,138900
2023,SE,FT,110400
2023,SE,FT,68000
2023,MI,FT,260600
2023,MI,FT,170500
2023,EN,FT,63750
2023,EN,FT,46400
2023,SE,FT,214872
2023,SE,FT,186846
2023,MI,FT,95000
2023,MI,FT,70600
2023,MI,FT,149500
2023,MI,FT,127075
2023,SE,FT,162000
2023,SE,FT,111000
2023,SE,FT,280000
2023,SE,FT,182750
2023,SE,FT,212800
2023,SE,FT,124100
2023,SE,FT,196000
2023,SE,FT,142600
2023,SE,FT,185000
2023,SE,FT,79600
2023,SE,FT,193000
2023,SE,FT,110000
2023,SE,FT,245000
2023,SE,FT,185000
2023,MI,FT,154000
2023,MI,FT,103000
2023,SE,FT,80000
2023,SE,FT,70000
2023,EX,FT,250000
2023,EX,FT,225000
2023,SE,FT,90000
2023,SE,FT,80000
2023,MI,FT,50000
2023,MI,FT,40000
2023,SE,FT,205000
2023,SE,FT,167500
2023,SE,FT,202600
2023,SE,FT,168800
2023,SE,FT,164000
2023,SE,FT,130000
2023,SE,FT,240000
2023,SE,FT,220000
2023,SE,FT,168000
2023,SE,FT,130000
2023,SE,FT,185900
2023,SE,FT,129300
2023,SE,FT,297300
2023,SE,FT,198200
2023,SE,FT,190000
2023,SE,FT,156000
2023,SE,FT,205000
2023,SE,FT,152000
2023,SE,FT,196500
2023,SE,FT,97300
2023,SE,FT,260000
2023,SE,FT,192000
2023,SE,FT,216000
2023,SE,FT,184000
2023,SE,FT,192000
2023,SE,FT,164000
2023,SE,FT,227700
2023,SE,FT,154836
2023,SE,FT,160000
2023,SE,FT,140000
2023,SE,FT,168000
2023,SE,FT,130000
2023,MI,FT,285000
2023,MI,FT,190000
2023,MI,FT,405000
2023,MI,FT,270000
2023,MI,FT,214300
2023,MI,FT,108500
2023,MI,FT,145000
2023,MI,FT,115000
2023,MI,FT,130000
2023,MI,FT,113000
2023,SE,FT,194500
2023,SE,FT,110250
2023,SE,FT,295000
2023,SE,FT,177300
2023,MI,FT,45000
2023,MI,FT,36000
2023,SE,FT,136000
2023,SE,FT,104000
2023,MI,FT,222200
2023,MI,FT,136000
2023,SE,FT,192000
2023,SE,FT,164000
2023,EN,FT,220000
2023,EN,FT,187000
2023,EX,FT,353200
2023,EX,FT,249300
2023,SE,FT,85000
2023,SE,FT,79000
2023,SE,FT,214500
2023,SE,FT,132600
2023,SE,FT,131000
2023,SE,FT,130000
2023,SE,FT,153600
2023,SE,FT,106800
2023,SE,FT,220000
2023,SE,FT,163000
2023,SE,FT,168000
2023,SE,FT,130000
2023,SE,FT,107400
2023,SE,FT,101500
2023,EX,FT,80000
2023,EX,FT,70000
2023,MI,FT,75000
2023,MI,FT,300000
2023,MI,FT,100000
2023,SE,FT,175000
2023,SE,FT,135000
2023,SE,FT,164000
2023,SE,FT,130000
2023,SE,FT,300000
2023,SE,FT,211000
2023,SE,FT,276000
2023,SE,FT,184000
2023,MI,FT,115000
2023,MI,FT,110000
2023,SE,FT,139810
2023,SE,FT,95325
2023,SE,FT,167000
2023,SE,FT,150000
2023,SE,FT,144000
2023,SE,FT,96000
2023,SE,FT,140000
2023,SE,FT,125000
2023,SE,FT,145000
2023,SE,FT,116000
2023,SE,FT,161000
2023,SE,FT,116300
2023,SE,FT,140000
2023,SE,FT,125000
2023,SE,FT,175564
2023,SE,FT,144854
2023,SE,FT,225000
2023,SE,FT,166000
2023,SE,FT,190000
2023,SE,FT,150000
2023,SE,FT,225000
2023,SE,FT,166000
2023,SE,FT,151300
2023,SE,FT,126100
2023,SE,FT,190000
2023,SE,FT,152000
2023,SE,FT,202600
2023,SE,FT,168800
2023,SE,FT,190000
2023,SE,FT,150000
2023,EX,FT,180000
2023,EX,FT,125000
2023,SE,FT,113000
2023,SE,FT,90400
2023,SE,FT,204300
2023,SE,FT,139000
2023,SE,FT,282000
2023,SE,FT,208000
2023,SE,FT,185000
2023,SE,FT,124000
2023,SE,FT,240000
2023,SE,FT,157000
2023,SE,FT,212800
2023,SE,FT,111600
2023,SE,FT,183000
2023,SE,FT,147000
2023,SE,FT,169000
2023,SE,FT,91000
2023,SE,FT,210000
2023,SE,FT,160000
2023,MI,FT,70900
2023,MI,FT,49000
2023,SE,FT,193000
2023,SE,FT,128000
2023,SE,FT,168000
2023,SE,FT,130000
2023,MI,FT,154000
2023,MI,FT,103000
2023,SE,FT,93918
2023,SE,FT,51962
2023,SE,FT,180000
2023,SE,FT,160000
2023,SE,FT,140000
2023,SE,FT,140000
2023,MI,FT,275000
2023,MI,FT,243000
2023,SE,FT,215000
2023,SE,FT,160000
2023,EX,FT,174500
2023,EX,FT,113000
2023,SE,FT,125000
2023,SE,FT,80000
2023,SE,FT,145000
2023,SE,FT,115000
2023,SE,FT,260000
2023,SE,FT,160000
2023,SE,FT,202000
2023,SE,FT,140000
2023,MI,FT,130000
2023,SE,FT,250000
2023,SE,FT,140000
2023,MI,FT,45000
2023,MI,FT,40000
2023,SE,FT,204000
2023,SE,FT,127500
2023,SE,FT,145500
2023,SE,FT,108000
2023,SE,FT,206000
2023,SE,FT,175100
2023,SE,FT,122500
2023,SE,FT,82500
2023,SE,FT,110400
2023,SE,FT,68000
2023,SE,FT,190000
2023,SE,FT,160000
2023,SE,FT,95000
2023,SE,FT,75000
2023,SE,FT,136000
2023,SE,FT,104000
2023,MI,FT,130000
2023,MI,FT,105000
2023,MI,FT,154000
2023,MI,FT,103000
2023,MI,FT,217000
2023,MI,FT,192000
2023,SE,FT,170000
2023,SE,FT,100000
2023,SE,FT,90000
2023,SE,FT,60000
2023,SE,FT,350000
2023,SE,FT,168000
2023,SE,FT,234900
2023,SE,FT,113500
2023,SE,FT,385000
2023,SE,FT,245000
2023,SE,FT,255000
2023,SE,FT,255000
2023,SE,FT,170200
2023,SE,FT,83900
2023,SE,FT,170200
2023,SE,FT,83900
2023,SE,FT,202500
2023,SE,FT,177500
2023,SE,FT,308000
2023,SE,FT,144000
2023,SE,FT,130000
2023,SE,FT,101570
2023,SE,FT,300000
2023,SE,FT,150000
2023,SE,FT,222200
2023,SE,FT,136000
2023,SE,FT,145000
2023,SE,FT,130000
2023,SE,FT,155000
2023,SE,FT,130000
2023,SE,FT,240000
2023,SE,FT,180000
2023,SE,FT,170200
2023,SE,FT,83900
2023,SE,FT,210000
2023,SE,FT,165000
2023,SE,FT,300000
2023,SE,FT,150000
2023,SE,FT,300000
2023,SE,FT,150000
2023,SE,FT,212800
2023,SE,FT,111600
2023,SE,FT,213600
2023,SE,FT,103200
2023,SE,FT,230000
2023,SE,FT,153000
2023,SE,FT,308000
2023,SE,FT,190400
2023,SE,FT,204000
2023,SE,FT,127500
2023,MI,FT,250000
2023,MI,FT,125000
2023,SE,FT,385000
2023,SE,FT,310000
2023,SE,FT,120000
2023,SE,FT,88000
2023,SE,FT,158000
2023,SE,FT,108000
2023,SE,FT,385000
2023,SE,FT,310000
2023,SE,FT,247300
2023,SE,FT,139700
2023,SE,FT,240000
2023,SE,FT,180000
2023,SE,FT,130000
2023,SE,FT,101570
2023,SE,FT,210000
2023,SE,FT,165000
2023,SE,FT,170200
2023,SE,FT,83900
2023,SE,FT,222200
2023,SE,FT,136000
2023,MI,FT,169000
2023,MI,FT,91000
2023,EN,FT,135000
2023,EN,FT,110000
2023,SE,FT,105000
2023,SE,FT,80000
2023,MI,FT,300000
2023,MI,FT,33063
2023,SE,FT,150000
2023,SE,FT,130000
2023,SE,FT,128000
2023,SE,FT,81500
2023,SE,FT,306000
2023,SE,FT,204000
2023,SE,FT,185900
2023,SE,FT,129300
2023,SE,FT,204500
2023,SE,FT,142200
2023,MI,FT,70000
2023,EN,FT,18000
2023,MI,FT,300000
2023,MI,FT,50000
2023,EX,FT,270000
2023,EX,FT,200000
2023,MI,FT,204500
2023,MI,FT,142200
2023,MI,FT,75000
2023,MI,FT,55000
2023,SE,FT,188600
2023,SE,FT,111550
2023,SE,FT,230000
2023,SE,FT,160000
2023,SE,FT,247300
2023,SE,FT,139700
2023,SE,FT,360000
2023,SE,FT,240000
2023,SE,FT,129100
2023,SE,FT,111400
2023,SE,FT,135000
2023,SE,FT,110000
2023,SE,FT,214500
2023,SE,FT,132600
2023,SE,FT,120000
2023,SE,FT,100000
2023,SE,FT,242921
2023,SE,FT,170045
2023,SE,FT,225000
2023,SE,FT,175000
2023,MI,FT,180000
2023,MI,FT,162000
2023,SE,FT,175000
2023,SE,FT,90000
2023,EN,FT,156450
2023,EN,FT,119200
2023,SE,FT,245000
2023,SE,FT,185000
2023,SE,FT,214500
2023,SE,FT,132600
2023,MI,FT,154800
2023,MI,FT,76300
2023,SE,FT,178600
2023,SE,FT,88600
2023,SE,FT,248100
2023,SE,FT,145900
2023,SE,FT,93919
2023,SE,FT,51962
2023,SE,FT,207345
2023,SE,FT,180300
2023,SE,FT,200000
2023,SE,FT,140000
2023,SE,FT,205000
2023,SE,FT,167500
2023,SE,FT,140000
2023,SE,FT,110000
2023,SE,FT,228045
2023,SE,FT,198300
2023,SE,FT,150000
2023,SE,FT,140000
2023,SE,FT,100000
2023,SE,FT,75000
2023,SE,FT,45000
2023,SE,FT,36000
2023,MI,FT,100000
2023,MI,FT,75000
2023,MI,FT,72360
2023,MI,FT,37440
2023,SE,FT,140000
2023,SE,FT,100000
2023,MI,FT,125000
2023,MI,FT,120000
2023,SE,FT,127000
2023,SE,FT,99000
2023,MI,FT,130000
2023,MI,FT,120000
2023,SE,FT,194500
2023,SE,FT,132320
2023,SE,FT,135000
2023,SE,FT,90000
2023,SE,FT,223602
2023,SE,FT,143520
2023,SE,FT,180000
2023,SE,FT,140000
2023,MI,FT,180000
2023,MI,FT,162000
2023,SE,FT,99000
2023,SE,FT,68000
2023,SE,FT,120350
2023,SE,FT,74400
2023,SE,FT,185000
2023,SE,FT,123000
2023,MI,FT,140000
2023,MI,FT,90000
2023,SE,FT,214500
2023,SE,FT,132600
2023,SE,FT,154000
2023,SE,FT,103000
2023,SE,FT,90000
2023,SE,FT,80000
2023,EX,FT,140000
2023,EX,FT,100000
2023,SE,FT,170000
2023,SE,FT,100000
2023,MI,FT,115000
2023,MI,FT,105000
2023,SE,FT,296100
2023,SE,FT,144500
2023,EN,FT,220000
2023,EN,FT,187000
2023,SE,FT,118600
2023,SE,FT,96800
2023,EN,FT,100000
2023,MI,FT,45000
2023,MI,FT,142000
2023,MI,FT,128000
2023,SE,FT,99500
2023,SE,FT,53300
2023,SE,FT,210000
2023,SE,FT,165000
2023,SE,FT,172000
2023,SE,FT,125000
2023,SE,FT,250000
2023,SE,FT,190000
2023,SE,FT,245000
2023,SE,FT,245000
2023,SE,FT,234900
2023,SE,FT,68400
2023,SE,FT,155000
2023,SE,FT,139000
2023,SE,FT,142000
2023,SE,FT,128000
2023,SE,FT,172000
2023,SE,FT,125000
2023,SE,FT,128000
2023,SE,FT,81500
2023,MI,FT,167500
2023,MI,FT,106500
2023,MI,FT,150000
2023,MI,FT,100000
2023,SE,FT,139600
2023,SE,FT,85700
2020,EN,FT,100000
2023,SE,FT,143000
2023,SE,FT,95000
2023,SE,FT,145000
2023,SE,FT,130000
2023,SE,FT,330000
2023,SE,FT,188000
2023,SE,FT,238000
2023,SE,FT,156000
2023,SE,FT,145000
2023,SE,FT,106000
2023,SE,FT,140000
2023,SE,FT,100000
2023,SE,FT,297300
2023,SE,FT,198200
2023,SE,FT,269100
2023,SE,FT,131300
2023,SE,FT,220000
2023,SE,FT,150000
2023,SE,FT,60000
2023,SE,FT,50000
2023,MI,FT,252990
2023,MI,FT,162170
2023,SE,FT,260000
2023,SE,FT,235000
2023,MI,FT,204500
2023,MI,FT,142200
2023,SE,FT,190000
2023,SE,FT,145000
2023,SE,FT,212800
2023,SE,FT,111600
2023,SE,FT,175000
2023,SE,FT,130000
2023,SE,FT,194521
2023,SE,FT,176838
2023,EX,FT,200000
2023,EX,FT,170000
2023,SE,FT,191765
2023,SE,FT,134236
2023,SE,FT,238000
2023,SE,FT,156000
2023,SE,FT,198800
2023,SE,FT,90700
2023,MI,FT,154800
2023,MI,FT,76300
2023,MI,FT,130000
2023,MI,FT,115000
2023,SE,FT,110000
2023,SE,FT,70000
2023,MI,FT,39000
2023,MI,FT,300000
2023,MI,FT,200000
2023,SE,FT,155000
2023,SE,FT,135000
2023,MI,FT,115500
2023,MI,FT,73500
2023,SE,FT,179000
2023,SE,FT,109000
2023,SE,FT,180000
2023,SE,FT,140000
2023,SE,FT,221000
2023,SE,FT,180000
2023,SE,FT,222200
2023,SE,FT,136000
2023,SE,FT,275000
2023,SE,FT,170000
2023,SE,FT,233300
2023,SE,FT,155500
2023,MI,FT,222200
2023,MI,FT,136000
2023,SE,FT,193000
2023,SE,FT,110000
2023,SE,FT,306000
2023,SE,FT,180000
2023,SE,FT,212800
2023,SE,FT,115100
2023,SE,FT,238000
2023,SE,FT,176000
2023,SE,FT,117500
2023,SE,FT,86720
2023,MI,FT,167000
2023,MI,FT,150000
2023,EX,FT,90000
2023,EX,FT,70000
2023,SE,FT,212800
2023,SE,FT,111600
2023,SE,FT,306000
2023,SE,FT,204000
2023,SE,FT,135000
2023,SE,FT,110000
2023,SE,FT,165000
2023,SE,FT,116300
2023,SE,FT,200000
2023,SE,FT,175000
2023,SE,FT,185000
2023,SE,FT,79600
2023,SE,FT,180514
2023,SE,FT,108308
2023,SE,FT,200000
2023,SE,FT,150000
2023,SE,FT,208450
2023,SE,FT,151600
2023,SE,FT,324000
2023,SE,FT,159000
2023,MI,FT,155000
2023,MI,FT,135000
2023,SE,FT,223250
2023,SE,FT,156275
2023,SE,FT,220000
2023,SE,FT,160000
2023,SE,FT,168000
2023,SE,FT,130000
2023,SE,FT,245000
2023,SE,FT,185000
2023,SE,FT,164000
2023,SE,FT,130000
2023,MI,FT,67500
2023,MI,FT,46500
2023,SE,FT,270000
2023,SE,FT,232200
2023,MI,FT,40000
2023,MI,FT,105000
2023,MI,FT,78000
2023,MI,FT,115500
2023,MI,FT,73500
2023,SE,FT,370000
2023,SE,FT,220000
2023,SE,FT,155000
2023,SE,FT,130000
2023,SE,FT,178200
2023,SE,FT,115000
2023,MI,FT,250000
2023,MI,FT,125000
2023,MI,FT,204000
2023,MI,FT,150000
2023,SE,FT,110000
2023,SE,FT,95000
2023,MI,FT,143000
2023,MI,FT,95000
2023,MI,FT,250000
2023,MI,FT,125000
2023,SE,FT,280000
2023,SE,FT,240000
2023,SE,FT,110400
2023,SE,FT,68000
2023,SE,FT,216000
2023,SE,FT,184000
2023,SE,FT,192000
2023,SE,FT,164000
2023,SE,FT,220000
2023,SE,FT,160000
2023,SE,FT,225000
2023,SE,FT,156400
2023,SE,FT,297300
2023,SE,FT,198200
2023,SE,FT,192000
2023,SE,FT,164000
2023,SE,FT,168000
2023,SE,FT,112000
2023,SE,FT,204500
2023,SE,FT,142200
2023,SE,FT,253430
2023,SE,FT,212780
2023,SE,FT,190000
2023,SE,FT,152000
2023,SE,FT,265800
2023,SE,FT,165500
2023,SE,FT,193000
2023,SE,FT,134000
2023,SE,FT,180000
2023,SE,FT,150000
2023,MI,FT,120681
2023,MI,FT,72409
2023,SE,FT,180000
2023,SE,FT,139750
2023,MI,FT,222200
2023,MI,FT,136000
2023,SE,FT,254000
2023,SE,FT,200000
2023,SE,FT,260000
2023,SE,FT,192000
2023,SE,FT,272290
2023,SE,FT,169374
2023,SE,FT,195000
2023,SE,FT,204500
2023,SE,FT,142200
2023,MI,FT,17000
2023,SE,FT,181500
2023,SE,FT,112200
2023,SE,FT,204500
2023,SE,FT,142200
2023,SE,FT,180000
2023,SE,FT,162000
2023,MI,FT,150000
2023,MI,FT,100000
2023,SE,FT,250500
2023,SE,FT,166600
2023,EX,FT,247500
2023,EX,FT,172200
2023,SE,FT,247500
2023,SE,FT,172200
2023,SE,FT,223290
2023,SE,FT,131310
2020,EN,CT,60000
2023,EN,FT,35000
2023,SE,FT,50000
2023,SE,FT,226600
2023,SE,FT,140100
2023,SE,FT,204500
2023,SE,FT,142200
2023,SE,FT,220000
2023,SE,FT,140000
2023,SE,FT,204600
2023,SE,FT,126500
2023,SE,FT,135960
2023,SE,FT,70960
2023,SE,FT,128750
2023,SE,FT,86250
2023,SE,FT,90000
2023,SE,FT,75000
2023,MI,FT,131000
2023,MI,FT,88000
2023,SE,FT,185100
2023,SE,FT,133300
2023,SE,FT,180000
2023,SE,FT,150000
2023,SE,FT,90000
2023,SE,FT,75000
2023,EN,FT,130000
2023,EN,FT,1700000
2023,SE,FT,60000
2023,SE,FT,50000
2023,MI,FT,115500
2023,MI,FT,73500
2023,MI,FT,125000
2023,MI,FT,85000
2023,MI,FT,80000
2023,MI,FT,70000
2023,SE,FT,260000
2023,SE,FT,160000
2023,SE,FT,105000
2023,SE,FT,80000
2023,SE,FT,150000
2023,SE,FT,95000
2023,SE,FT,204750
2023,SE,FT,153550
2023,SE,FT,150000
2023,SE,FT,120000
2023,MI,FT,150000
2023,MI,FT,110000
2023,SE,FT,200000
2023,SE,FT,141000
2023,SE,FT,230000
2023,SE,FT,175000
2023,SE,FT,150000
2023,SE,FT,120000
2023,SE,FT,207611
2023,SE,FT,127876
2023,SE,FT,175000
2023,SE,FT,135000
2023,SE,FT,100000
2023,SE,FT,75000
2023,MI,FT,170000
2023,MI,FT,144500
2023,SE,FT,204500
2023,SE,FT,142200
2023,SE,FT,255360
2023,SE,FT,212800
2023,SE,FT,170000
2023,SE,FT,100000
2023,SE,FT,106400
2023,SE,FT,81800
2023,MI,FT,130000
2023,MI,FT,69139
2023,MI,FT,100631
2023,MI,FT,80505
2023,SE,FT,300105
2023,SE,FT,151090
2023,MI,FT,217600
2023,MI,FT,145000
2023,MI,FT,65000
2023,MI,FT,45000
2023,SE,FT,129000
2023,SE,FT,110000
2023,SE,FT,185000
2023,SE,FT,50000
2023,SE,FT,210000
2023,SE,FT,108000
2023,MI,FT,80000
2023,MI,FT,59500
2023,SE,FT,250000
2023,SE,FT,173400
2023,SE,FT,215000
2023,SE,FT,153000
2023,SE,FT,171000
2023,SE,FT,120000
2023,SE,FT,105000
2023,SE,FT,75000
2023,SE,FT,60000
2023,MI,FT,54000
2023,SE,FT,202000
2023,SE,FT,132000
2023,SE,FT,185900
2023,SE,FT,129300
2023,SE,FT,204500
2023,SE,FT,142200
2023,MI,FT,60000
2023,MI,FT,50000
2023,SE,FT,316000
2023,SE,FT,202000
2023,MI,FT,66000
2023,EX,FT,330000
2023,EX,FT,188000
2023,MI,FT,140000
2023,MI,FT,110000
2023,SE,FT,190000
2023,SE,FT,170000
2023,SE,FT,180000
2023,SE,FT,162000
2023,SE,FT,150000
2023,SE,FT,125000
2023,SE,FT,140000
2023,SE,FT,105000
2023,MI,FT,90000
2023,MI,FT,73000
2023,MI,FT,145000
2023,MI,FT,115000
2023,SE,FT,145000
2023,SE,FT,130000
2023,MI,FT,204500
2023,MI,FT,142200
2023,MI,FT,150000
2023,MI,FT,135000
2023,SE,FT,247500
2023,SE,FT,172200
2023,EX,FT,329500
2023,EX,FT,269600
2023,SE,FT,225000
2023,SE,FT,156400
2023,SE,FT,190000
2023,SE,FT,170000
2023,MI,FT,185900
2023,MI,FT,129300
2023,MI,FT,80000
2023,MI,FT,70000
2023,SE,FT,204500
2023,SE,FT,138900
2023,SE,FT,204500
2023,SE,FT,142200
2023,MI,FT,115500
2023,MI,FT,73500
2023,MI,FT,146000
2023,MI,FT,97000
2023,SE,FT,147100
2023,SE,FT,90700
2023,SE,FT,257000
2023,SE,FT,197000
2023,SE,FT,140000
2023,SE,FT,120000
2023,SE,FT,85000
2023,SE,FT,79000
2023,SE,FT,93919
2023,SE,FT,51962
2023,SE,FT,155000
2023,SE,FT,84800
2023,SE,FT,250500
2023,SE,FT,166600
2023,MI,FT,110000
2023,MI,FT,80000
2023,EX,FT,174500
2023,EX,FT,113000
2023,SE,FT,135000
2023,SE,FT,90000
2023,EX,FT,200000
2023,EX,FT,150000
2023,SE,FT,135000
2023,SE,FT,90000
2023,MI,FT,49200
2023,MI,FT,31200
2023,SE,FT,260000
2023,SE,FT,225000
2023,SE,FT,226600
2023,SE,FT,140100
2023,SE,FT,204600
2023,SE,FT,126500
2023,SE,FT,340000
2023,SE,FT,212000
2023,SE,FT,213600
2023,SE,FT,142400
2023,SE,FT,153600
2023,SE,FT,106800
2023,SE,FT,309000
2023,SE,FT,142000
2023,MI,FT,125000
2023,MI,FT,85000
2023,SE,FT,226600
2023,SE,FT,140100
2023,SE,FT,303050
2023,SE,FT,202350
2023,SE,FT,143000
2023,SE,FT,95000
2023,SE,FT,185000
2023,SE,FT,79600
2023,SE,FT,207900
2023,SE,FT,158400
2023,SE,FT,303050
2023,SE,FT,202350
2023,SE,FT,385000
2023,SE,FT,200000
2023,SE,FT,241300
2023,SE,FT,211949
2023,SE,FT,115000
2023,SE,FT,90000
2023,MI,FT,172200
2023,MI,FT,131200
2023,EN,FT,105000
2023,EN,FT,70000
2023,SE,FT,253000
2023,SE,FT,123800
2023,SE,FT,240000
2023,SE,FT,142500
2023,EN,FT,150000
2023,SE,FT,330000
2023,SE,FT,204000
2023,EX,FT,180000
2023,EX,FT,160000
2023,SE,FT,193600
2023,SE,FT,130838
2023,SE,FT,225500
2023,SE,FT,139400
2023,SE,FT,143000
2023,SE,FT,95000
2023,SE,FT,328133
2023,SE,FT,218755
2023,SE,FT,250830
2023,SE,FT,143370
2023,SE,FT,260000
2023,SE,FT,160000
2023,SE,FT,203500
2023,SE,FT,166500
2023,MI,FT,180000
2023,MI,FT,162000
2023,SE,FT,145000
2023,SE,FT,115000
2023,SE,FT,180400
2023,SE,FT,138800
2023,SE,FT,148350
2023,SE,FT,87400
2023,MI,FT,87500
2023,MI,FT,62500
2023,SE,FT,157550
2023,SE,FT,104650
2023,MI,FT,115500
2023,MI,FT,73500
2023,SE,FT,309000
2023,SE,FT,142000
2023,SE,FT,139500
2023,SE,FT,118575
2023,SE,FT,129150
2023,SE,FT,98400
2023,SE,FT,192500
2023,SE,FT,140000
2023,MI,FT,55000
2023,MI,FT,55000
2023,SE,FT,98010
2023,SE,FT,66825
2023,SE,FT,145000
2023,SE,FT,130000
2023,MI,FT,95000
2023,MI,FT,80000
2023,MI,FT,204500
2023,MI,FT,142200
2023,SE,FT,120000
2023,SE,FT,100000
2023,SE,FT,190000
2023,SE,FT,170000
2023,SE,FT,155000
2023,SE,FT,130000
2023,MI,FT,115500
2023,MI,FT,73500
2023,SE,FT,204500
2023,SE,FT,142200
2023,MI,FT,170000
2023,MI,FT,120000
2023,MI,FT,229000
2023,MI,FT,131000
2023,SE,FT,85000
2023,SE,FT,75000
2023,SE,FT,192000
2023,SE,FT,164000
2023,SE,FT,181500
2023,SE,FT,112200
2023,SE,FT,223800
2023,SE,FT,172100
2023,SE,FT,258800
2023,SE,FT,199200
2023,SE,FT,185000
2023,SE,FT,148000
2023,SE,FT,193600
2023,SE,FT,119700
2023,SE,FT,175750
2023,SE,FT,136742
2023,MI,FT,257400
2023,MI,FT,193500
2023,SE,FT,228856
2023,SE,FT,144540
2023,SE,FT,170000
2023,SE,FT,140000
2023,SE,FT,155000
2023,SE,FT,125000
2023,SE,FT,170000
2023,SE,FT,140000
2023,SE,FT,150600
2023,SE,FT,120500
2023,SE,FT,176000
2023,SE,FT,152000
2023,SE,FT,200000
2023,MI,FT,115500
2023,MI,FT,73500
2023,EX,FT,110000
2023,EX,FT,80000
2023,SE,FT,225000
2023,SE,FT,172758
2023,MI,FT,70000
2023,MI,FT,55000
2023,MI,FT,110000
2023,MI,FT,85000
2023,MI,FT,42000
2023,MI,FT,35000
2023,SE,FT,245000
2023,SE,FT,194992
2023,MI,FT,140000
2023,MI,FT,100000
2023,SE,FT,213800
2023,SE,FT,180300
2023,SE,FT,145000
2023,SE,FT,90000
2023,EX,FT,375500
2023,EX,FT,250300
2023,SE,FT,250500
2023,SE,FT,166600
2023,SE,FT,262269
2023,SE,FT,230797
2023,MI,FT,147100
2023,MI,FT,90700
2023,SE,FT,185000
2023,SE,FT,145000
2023,SE,FT,100000
2023,SE,FT,75000
2023,SE,FT,80000
2023,SE,FT,50750
2023,MI,FT,115000
2023,MI,FT,90000
2023,SE,FT,195000
2023,SE,FT,73500
2023,SE,FT,155000
2023,SE,FT,84800
2023,SE,FT,185000
2023,SE,FT,145000
2023,SE,FT,158900
2023,SE,FT,132400
2023,MI,FT,140000
2023,MI,FT,130000
2023,MI,FT,100000
2023,SE,FT,163800
2023,SE,FT,126000
2023,SE,FT,225000
2023,SE,FT,111967
2023,SE,FT,205600
2023,SE,FT,105700
2023,MI,FT,115500
2023,MI,FT,73500
2023,MI,FT,104000
2023,MI,FT,88000
2023,SE,FT,216027
2023,SE,FT,101028
2023,SE,FT,45000
2023,SE,FT,36000
2023,SE,FT,309400
2023,SE,FT,159100
2023,SE,FT,142000
2023,SE,FT,128000
2023,SE,FT,174350
2023,SE,FT,126800
2023,SE,FT,226600
2023,SE,FT,140100
2023,SE,FT,180000
2023,SE,FT,162000
2023,SE,FT,262000
2023,SE,FT,186000
2023,SE,FT,185000
2023,SE,FT,79600
2023,SE,FT,129000
2023,SE,FT,95000
2023,SE,FT,175000
2023,SE,FT,120000
2023,MI,FT,75000
2023,MI,FT,55000
2023,EN,FT,27500
2023,SE,FT,130000
2023,SE,FT,105000
